$x1(t)$,$x2(t)$,$x1c(t)$,$x2c(t)$,$x1cc(t)$,$x2cc(t)$
-0.03431128049931772,-0.01996083738709163,-8.944025644544038,-5.308611849855249,628.1037275162885,450.06075001119734
-0.03869946547830036,-0.022556145656002856,-8.600571989236458,-5.067256290520548,735.5696530359616,514.4300503452405
-0.042902521111471456,-0.025022966671427734,-8.20370526507839,-4.795143372246407,841.1601320792299,573.0360332446689
-0.04689402733855244,-0.027346653733838346,-7.754633807040448,-4.495220211166016,943.9556070762143,625.648217197463
-0.05064828572638737,-0.02951405479520065,-7.255039262967545,-4.1705031268177235,1042.9895747702662,672.2180288376599
-0.0541405610663031,-0.031513524965262135,-6.707095177646659,-3.823990709848637,1137.2656547539577,712.8614283611096
-0.057347330021270515,-0.033334898033568136,-6.113476410807445,-3.4585874127498153,1225.777061266679,747.8343941251587
-0.060246531968844726,-0.03496942310748752,-5.477358353875593,-3.0770409045757146,1307.5278442112133,777.5026345421247
-0.06281781675157937,-0.036409673904160764,-4.802405251113266,-2.6818956770845492,1381.555174544071,802.3071608576402
-0.06504278379279169,-0.03764943926518313,-4.092747309362776,-2.2754645229707275,1446.9518887286386,822.7275401539755
-0.06690520697715618,-0.03868360404074491,-3.3529466809960935,-1.8598185690345452,1502.8884797635042,839.2447453147852
-0.06839123983929285,-0.03950802959061368,-2.5879528098014157,-1.436795583711441,1548.6337298590772,852.3055233048708
-0.06948959594731226,-0.04011944277160585,-1.8030480220175522,-1.008025335944342,1583.5732220015575,862.2901149306845
-0.07019169990159452,-0.04051534144701239,-1.0037846076312587,-0.5749699064178042,1607.2250427087424,869.4849826266245
-0.07049180507313513,-0.04069392330679326,-0.19591495469022657,-0.1389760849253731,1619.252093043001,874.0619463205703
-0.07038707505976166,-0.04065404318661637,0.6146834419022966,0.298663634010793,1619.4705553728302,876.0648021070301
-0.06987762676196238,-0.040395202249135675,1.42208608803634,0.7366453894929674,1607.8542089966352,875.4041316310941
-0.06896653412784225,-0.03991757023794742,2.2204005918557783,1.173587813762768,1584.5344610472434,871.8605725994903
-0.06765979250053238,-0.03922204009686444,3.003844615982932,1.607969625177883,1549.796108458397,865.0964422519664
-0.0659662447501502,-0.038310311980131094,3.7668205857168635,2.038075011865642,1504.069031317088,854.6751417404021
-0.0638974712755234,-0.03718500185401386,4.5039852017568265,2.4619504750441914,1447.916164010002,840.0874040924473
-0.06146764692406177,-0.03584976814950438,5.210312016236578,2.8773762441066815,1382.018235299416,820.7830919044254
-0.05869336867631822,-0.03430944854967673,5.881145608811968,3.281854654109538,1307.1558869284784,796.2069660942398
-0.05559345859259747,-0.03257019800687812,6.512246229948831,3.6726170308976824,1224.1898720792924,765.8366362735014
-0.05218874699441576,-0.030639618542142692,7.099824147079859,4.046649699348516,1134.0400956032793,729.2207780816307
-0.048501841138642886,-0.02852687131317712,7.640563319679092,4.4007387606281405,1037.664284972911,686.0156693711165
-0.04455688473009811,-0.02624276185629804,8.131634424447467,4.731532321460995,936.0370734687855,636.0181573130244
-0.04037931351114242,-0.023799790296813488,8.570697634566706,5.0356179485784685,830.1302358993589,579.1933197456619
-0.03599561187475339,-0.021212159643863568,8.955895910948522,5.309612308726249,720.8947443735408,515.6953195435831
-0.031433074988893694,-0.018495736981033,9.285839873646488,5.550259278414661,609.2452109666837,445.8802595704883
-0.026719580319853067,-0.015667964356222964,9.559585575327759,5.754532301200477,496.04716044989635,370.3102135421668
-0.02188337173154989,-0.012747718371739786,9.776606685867414,5.919736458989403,382.1074355296339,289.74801769304645
-0.016952858551664785,-0.009755119776332206,9.936762710845006,6.043605623818037,268.1678859502849,205.14284032974888
-0.011956431171672555,-0.00671129665736352,10.040264903572679,6.124390174077164,154.902338455697,117.60698087410026
-0.006922293924879296,-0.0036381070152370523,10.087641490443554,6.160931090213006,42.91669419311022,28.384766395082238
-0.001878315202014644,-0.0005578284699143026,10.079703716594748,6.152716775563299,-67.24813936423301,-61.185207743803616
0.003148105947563199,0.002507175492875395,10.017514038005766,6.099919662349121,-175.1108971393416,-149.71292345976
0.008130158086226351,0.005534802069352265,9.902357567291238,6.003410460135225,-280.2426998729693,-235.80305158584406
0.013041722376467387,0.008503556966067772,9.735717556118557,5.864749021805289,-382.2584806065399,-318.10233428958236
0.01785746644328051,0.011392891755022849,9.519255468515281,5.686151552500456,-480.8077195405682,-395.34617956489456
0.022552929470152316,0.014183519103871226,9.254795802660741,5.470435187305155,-575.5651285012034,-466.4024091670476
0.027104600883527112,0.016857695006806613,8.94431554838745,5.220941805183235,-666.221899700171,-530.310226446371
0.03148999484993126,0.01939945830609813,8.58993785483349,4.941443921095659,-752.4780823740808,-586.3126678324143
0.03568772252910914,0.02179481942173781,8.193929220645618,4.63603629093454,-834.0365701335509,-633.88108536354
0.039677563625951914,0.024031892191582267,7.75869930124775,4.309017505072145,-910.5990778883562,-672.7305582476442
0.04344053828830151,0.026100964983713594,7.286802266578517,3.964766298550647,-981.8643650928535,-702.8255336879329
0.04695897983730216,0.027994509676336904,6.780938545955429,3.6076175479441273,-1047.5288279529511,-724.3754326015783
0.05021660822526258,0.02970712959994406,6.243955768691469,3.2417429451088267,-1107.2894438829335,-737.8204043222772
0.05319860352771532,0.03123544999002202,5.678847750684057,2.87104113503629,-1160.8489138611133,-743.8078552059642
0.05589167822583501,0.03257795679648774,5.088750485855964,2.4990416877799366,-1207.9227192696208,-743.1607888862809
0.05828414655479657,0.033734791735481384,4.476934271153837,2.1288266617813063,-1248.2476957462463,-736.8393616762378
0.06036598881148664,0.03470751315906111,3.8467913158582965,1.762972735748836,-1281.5916332199415,-725.8973583881152
0.06212890825454818,0.03549883358356294,3.2018184486782397,1.4035159741471288,-1307.7633433279075,-711.4355177170173
0.06356637810804916,0.03611234550216481,2.5455948258960603,1.0519402890288094,-1326.6225962696549,-694.5537719956346
0.06467367620695799,0.036552247377739426,1.8817548457225395,0.7091896142205608,-1338.0893208891312,-676.3045073694375
0.06544790500023476,0.0368230814581236,1.2139567723782299,0.37570276461137736,-1342.1514849355835,-657.6488954420884
0.06588799495003947,0.0369294942911661,0.5458478527166329,0.0514689611272916,-1338.8711260582056,-639.4181988526025
0.0659946898272821,0.03687602956587205,-0.11897304412919074,-0.2638988998148174,-1328.3880866347945,-622.2817154882123
0.06577051292775841,0.03666696132312782,-0.7769940484818124,-0.5710768737610374,-1310.9211057363177,-606.7227300521745
0.06521971397856238,0.0363061734364558,-1.4248287807793134,-0.8709328223372608,-1286.7660583828324,-593.0234380818711
0.06434819712604503,0.03579708914392154,-2.0592532888116217,-1.1644240867896545,-1256.2912603885795,-581.259417631597
0.06316343110303183,0.03514265210468521,-2.6772399832169222,-1.4524948071284378,-1219.9298971972626,-571.3037969351326
0.061674343494502536,0.034345357823305826,-3.2759871776940557,-1.7359777053792325,-1178.1697953426535,-562.8407784550545
0.0598912015783407,0.03340733213653868,-3.852943000831301,-2.0155048219853815,-1131.5408777871503,-555.3877903372913
0.05782548283199815,0.032330451237246115,-4.4058226382603864,-2.2914312558361445,-1080.6007723228286,-548.3251308307099
0.05548973864641147,0.031116495854974422,-4.932618125072721,-2.563775300005568,-1025.9191434986008,-540.9316374775608
0.05289745510424814,0.029767330712113623,-5.431600212497419,-2.8321775614722386,-968.0613952908254,-532.4246468007568
0.050062914834880776,0.028285099305773474,-5.901312168026489,-3.0958807363444434,-907.5724391225829,-522.0023262883565
0.047001063941613755,0.02667242347438725,-6.340555719112342,-3.353730725759589,-844.9612372505871,-508.88636699807694
0.043727387803789874,0.024932597117878985,-6.748369700953044,-3.604198768078237,-780.6868138629972,-492.3630261174044
0.04025779919188638,0.023069763850755143,-7.124002302247348,-3.845423277584753,-715.1463759038842,-471.82060392548874
0.036608541610087864,0.021089069255030832,-7.466878103275847,-4.075269164666915,-648.6661046369679,-446.7816240081993
0.03279611011824154,0.018996779718559804,-7.776561353733013,-4.291401609944244,-581.4950707126502,-416.92825029509004
0.02883719111047505,0.01680036152819313,-8.052717130930592,-4.491370612166882,-513.8025947355877,-382.1198067822579
0.024748621673599855,0.01450851585350167,-8.295072142491316,-4.672702156848171,-445.6792278573766,-342.40164979506767
0.02054736825139522,0.012131167409946133,-8.50337698474898,-4.832991580884437,-377.1413693659261,-298.0050600481227
0.016250523440130695,0.009679406826429097,-8.677371635513866,-4.969994649652322,-308.139377747975,-249.33825275996014
0.011875318876123286,0.007165388953791667,-8.816755848023247,-5.081712018956027,-238.56887557967013,-196.9690282584885
0.007439151386528807,0.004602191432398114,-8.921165925777274,-5.166463116263988,-168.28480400827482,-141.59998281243054
0.002959618895846188,0.002003639689551455,-8.990159103027084,-5.222946025725336,-97.1176561905325,-84.03755109085776
-0.0015454379558538962,-0.0006158939264692027,-9.0232064435419,-5.250280672425056,-24.89121670791959,-25.15644112091151
-0.006057892896221442,-0.0032417080197164414,-9.019694813533869,-5.248033441560432,48.558939639851715,34.13876339013956
-0.010559294398341492,-0.005858997479945492,-8.978938104651418,-5.2162222704592125,123.36697659020565,92.95293319506607
-0.015030833943806126,-0.008453076449381786,-8.900197472491566,-5.155302277256938,199.61914937031747,150.43871127648458
-0.019453326531369188,-0.011009589433670287,-8.782709987934226,-5.066132846907306,277.33774534569295,205.8319460662085
-0.023807207411988853,-0.013514701693117583,-8.625724707671774,-4.949928103502871,356.4673199323861,258.4824987021609
-0.02807254844078497,-0.01595526126195286,-8.428544853971767,-4.808193450673446,436.86383910908273,307.8789246542933
-0.03222909671311278,-0.01831892644699388,-8.190574513207132,-4.64265155982583,518.2872216625827,353.6658293215064
-0.03625633730076876,-0.020594254484340938,-7.911368052612346,-4.455161694999271,600.3976329914783,395.6530586411586
-0.04013358096695153,-0.02277074906558775,-7.59068031882402,-4.247636583553266,682.7557258550446,433.81628709695724
-0.043840076753264595,-0.024838866586862202,-7.228515626554863,-4.0219611555161885,764.8268586712695,468.28898818064044
-0.047355148339842994,-0.026789983119546085,-6.825173573549545,-3.7799173755644886,845.9891561916194,499.34619617764065
-0.050658352121925654,-0.028616326145240234,-6.381289827398447,-3.523119084778824,925.5451179963301,527.3808728618164
-0.05372965406258402,-0.03031087693866537,-5.897870215828659,-3.2529602689803783,1002.7363343413577,552.8740589464614
-0.05654962160819502,-0.031867251029520365,-5.3763167063445145,-2.970579500294227,1076.760742893869,576.3603004015285
-0.05909962632197752,-0.03327956535060409,-4.818444172142949,-2.6768424904697463,1146.7917593364064,598.390079100117
-0.06136205242651395,-0.03454230142514831,-4.226487195199446,-2.372343786909679,1211.9985440408614,619.4911341325833
-0.06332050616624249,-0.03565017422224774,-3.6030965385937908,-2.057427678648891,1271.566628974247,640.1306268470917
-0.06496002081485507,-0.03659801609890227,-2.9513253117008778,-1.7322274057960576,1324.7181251530892,660.6800758205109
-0.06626725226127059,-0.037380684557196536,-2.2746052366563774,-1.3967208289286328,1370.7307611932079,681.3848685354014
-0.06723066040377476,-0.03799300140527969,-1.576713785820441,-1.0507998597335297,1408.955066127016,702.3399499192483
-0.06784067204935272,-0.038429729372528885,-0.8617332823215124,-0.6943502221947171,1438.8291015258128,723.4730036040746
-0.06808982163122738,-0.038685590363382365,-0.1340033256030475,-0.3273375405254263,1459.8902645865135,744.5360929892386
-0.06797286680026732,-0.03875532741552977,0.6019318909233757,0.050104632519321346,1471.7838205778633,765.106329680546
-0.06748687672213739,-0.03863381025587687,1.3413796624664511,0.43758943051344357,1474.267965636795,784.5957260996583
-0.06663129188959777,-0.03831618187422399,2.079556499849706,0.8343984442065377,1467.2153897063522,802.2699138057587
-0.06540795502179436,-0.03779804153702066,2.811645761399429,1.2394149199684548,1450.6114460494464,817.2750274269702
-0.06382111349145184,-0.03707565758001909,3.5328535261386893,1.651072244634741,1424.5491814356553,828.6716501104456
-0.061877394597690136,-0.036146201424536145,4.238461235528093,2.067320849323955,1389.2216214257853,835.4743421832864
-0.05958575559416135,-0.03500799303141596,4.923873832552042,2.4856159235862414,1344.9118006022597,836.6950297978256
-0.05695741099222549,-0.03366074697337147,5.584662404254579,2.9029273880328597,1291.981115620045,831.3883156083057
-0.054005740073999844,-0.03210580784075749,6.216600636848067,3.3157725776423277,1230.856630920774,818.6966655291371
-0.050746177815183764,-0.030346363727147642,6.815694715381849,3.720271056917031,1162.017988371853,797.8934093928574
-0.04719609251982023,-0.02838762708595883,7.378206625603048,4.112219972837758,1085.9845613612626,768.4215725466474
-0.04337465341122127,-0.026236973288056322,7.900671128134418,4.487187399198988,1003.3034519081016,729.9267267234318
-0.03930269121556003,-0.023904028700115054,8.379906959330654,4.8406202806966485,914.5388585409994,682.2823042174623
-0.03500255443471583,-0.02140070198082852,8.813023055600278,5.167962886528258,820.2632468222132,625.6061478563588
-0.03049796355670189,-0.018741154475043573,9.197420787230211,5.464781164006207,721.0506384129588,560.2674554542627
-0.025813864924281296,-0.01594170797838025,9.530793315186708,5.726888067303406,617.4722043889008,486.8837036072864
-0.020976285407608004,-0.013020690640736039,9.811123244480882,5.95046484009141,510.0942106899128,406.307582224199
-0.016012188439254556,-0.009998224265070866,10.03667973835573,6.132173358543332,399.4782250365546,319.604417476412
-0.010949331404338795,-0.006895958626880231,10.206016180124093,6.269254987667001,286.18336229451336,228.02098630068838
-0.005816123867638456,-0.003736760583836702,10.317969328712781,6.359611953815921,170.7702257260126,132.94701054965572
-0.0006414856934078266,-0.0005443675683457949,10.37166071775685,6.401867964713553,53.80610080956265,35.87094558616918
0.004545296204130482,0.002656983518389187,10.366500804482255,6.395405691379151,-64.12911890765602,-61.668067640999936
0.009714713918048878,0.005842940074189834,10.302196120208661,6.340379643582464,-182.43684126359383,-158.13005657542328
0.01483718893497411,0.008989417713216288,10.17875932943985,6.237704198516014,-300.49411451177946,-252.02374760694988
0.01988322820335916,0.012072972132316602,9.996521903045227,6.089017288407377,-417.64896297695503,-341.95370726911756
0.024823587067955975,0.015071147067624715,9.756148743601393,5.896621579371536,-533.2172592672506,-426.6630965152631
0.02962943983037128,0.017962787740072785,9.458653904426022,5.66340573311774,-646.4815902125051,-505.0702762917522
0.03427255822251539,0.020728310660354556,9.105416319697923,5.39274921993001,-756.6924797014633,-576.2977767231023
0.038725497496338614,0.023349922574730144,8.698194312743182,5.088414800529172,-863.0722123491045,-639.6924955990917
0.0429617891915734,0.025811783517344686,8.239137560032,4.754433262816697,-964.8213680370467,-694.8363937696508
0.04695613897386553,0.028100111301456312,7.730795168126523,4.394985258246227,-1061.1280347072188,-741.5473884565754
0.050684627274115095,0.030203227223202987,7.176118572429727,4.014285120922732,-1151.1795222673604,-779.8705902238021
0.054124909841959175,0.03211154515653085,6.578458089290129,3.616471369988964,-1234.1762611366696,-810.0604647614391
0.05725641478672673,0.033817508478226885,5.94155214250945,3.2055082021669254,-1309.3474416749937,-832.554906559998
0.06006053224950772,0.03531548127655704,5.269508433967441,2.7851016959913286,-1375.9678418294243,-847.9425692250679
0.06252079255726033,0.03660160197673299,4.566776625338085,2.358633700654069,-1433.3752052993127,-856.9250901479527
0.06462302857525642,0.03767360878835494,3.838112430656669,1.9291155063195853,-1480.9874757763494,-860.2760621045472
0.06635551801172666,0.038530647190592626,3.0885333728541013,1.499162430918061,-1518.3191674654047,-858.7987313876511
0.06770910164459927,0.039173069988531026,2.323266815157539,1.0709894562628814,-1544.9961597822617,-853.2844357067006
0.06867727383280083,0.03960224029043804,1.5476912238790295,0.6464270510557232,-1560.768244961124,-844.4737341235841
0.0692562422335334,0.03982034708588275,0.7672719363281242,0.22695537660479864,-1565.5188298383264,-833.0220289845665
0.06944495435545751,0.03983024198547053,-0.01250701833077067,-0.18624577433788622,-1559.271294479388,-819.4712434125204
0.0692450894048678,0.03963530417660559,-0.7862132825069201,-0.5922346577633615,-1542.1916358341823,-804.2288098915833
0.0686610147926089,0.03923933885000089,-1.5485368056222986,-0.9902367686084773,-1514.5871677415353,-787.5548636851881
0.06769970771496962,0.03864651222458265,-2.2943587543669457,-1.379569810592613,-1476.9012133586962,-769.5581096984697
0.06637064307941379,0.03786132429241433,-3.01881673831023,-1.7595687617752058,-1429.703874596034,-750.2004407596578
0.06468565016743948,0.03688861807024726,-3.7173644409189284,-2.12951538258413,-1373.6791393445324,-729.3099207134965
0.06265874123991039,0.035733622153783375,-4.385823938716003,-2.4885761503890764,-1309.6087301627547,-706.6013611479884
0.06030591612820056,0.034402021450357256,-5.0204292202282605,-2.83575214893519,-1238.3532372581083,-681.7033452573942
0.05764494752038512,0.03290004936449332,-5.617859718919765,-3.169843783589265,-1160.831192173698,-654.1902420328479
0.054695152158592365,0.0312345934682244,-6.175263025545924,-3.489432401708366,-1077.9968252380818,-623.6175139623565
0.05147715348540492,0.029413305867967747,-6.690266332021682,-3.7928800060584407,-990.8173051355457,-589.5584640434399
0.0480126414001894,0.02744470912133315,-7.160976564598343,-4.07834730142214,-900.250280335185,-551.6405005478441
0.044324134705222874,0.02533828867726288,-7.5859695716064275,-4.343829356308201,-807.222528536147,-509.57902373906063
0.040434751539950776,0.02310456340495979,-7.964269122844143,-4.587207239429299,-712.6104722922383,-463.20715632122347
0.03636799263170066,0.020755126811873293,-8.295316837139861,-4.806313149020886,-617.2232386782046,-412.49974312876066
0.03214754155277646,0.018302652977853308,-8.578934466389237,-4.999005832931355,-521.7888318279716,-357.59032569972305
0.027797085394301486,0.01576086298169547,-8.815280215282732,-5.163252533720189,-426.9438542880448,-298.7801405358223
0.023340158379631437,0.013144449582239249,-9.004800955538373,-5.297213313286144,-333.22706234003044,-236.5385796693954
0.018800009982235556,0.010468960041877456,-9.14818229446967,-5.399323434567794,-241.0768785124875,-171.49497004118734
0.014199498125023538,0.007750639141736514,-9.246298476398849,-5.468369512700352,-150.8328186707682,-104.42195420973167
0.009561007061515404,0.005006236528812421,-9.300164031698698,-5.503555393655344,-62.74062875009852,-36.211168728136954
0.004906388614464116,0.0022527844529563234,-9.310888945711914,-5.50455416374506,23.039225397268268,32.15770163927641
0.0002569246123130635,-0.0004926463992808443,-9.279638905550087,-5.471543317800926,106.42020572986931,99.65308411309084
-0.00436669234721519,-0.003213203972491081,-9.2076019058464,-5.405220892729069,187.37608861877996,165.23121804700907
-0.00894436324639317,-0.005892514906453369,-9.095962179020354,-5.306801228026252,265.92577586287257,227.87752986569262
-0.013456575919171295,-0.008514937335926875,-8.945882031324667,-5.177990073491518,342.1172627342347,286.64773104223855
-0.0178843912933178,-0.011065796144183099,-8.758491835817217,-5.0209395821112945,416.01151929576156,340.7066647796785
-0.022209426641000556,-0.01353159102826761,-8.534888013199387,-4.838184858948857,487.6670194308146,389.3630305550471
-0.02641383972544499,-0.01590016872051766,-8.2761385003996,-4.632564532679893,557.1256053307836,432.0982860270715
-0.030480317389757358,-0.01816085217214789,-7.983294871908931,-4.407128637924949,624.4002946912991,468.5882876557571
-0.03439207164567549,-0.02030452131192236,-7.657410001236689,-4.165037731390224,689.4655319178767,498.7165605010596
-0.03813284570593111,-0.022323642077623718,-7.299559929626469,-3.9094576255729643,752.2502575052797,522.5784713921507
-0.041686931696363276,-0.024212242683413238,-6.91086845671801,-3.643454382760516,812.6340276644298,540.4759998688369
-0.04503920101839139,-0.0259658384276056,-6.492532888962842,-3.3698942558643963,870.4462660236613,552.9032383577824
-0.04817514754645317,-0.02758130865402255,-6.045849378608406,-3.0913530879596482,925.4685779547538,560.5231864873181
-0.051080943076309865,-0.029056731648003948,-5.572236357682656,-2.8100392961673144,977.439912894399,564.1368139191245
-0.05374350372497265,-0.030391185173377275,-5.073254712870446,-2.527733984588591,1026.0642277318127,564.6457323155428
-0.05615056535445559,-0.03158452194801818,-4.550623550461817,-2.2457509814112115,1071.0201910425044,563.0101227855102
-0.05829076557791983,-0.032637130536946314,-4.0062306548152655,-1.9649187110730644,1111.9723788522313,560.2037958754981
-0.06015372953031954,-0.033549692855741775,-3.4421370358516477,-1.6855848338935377,1148.583351714848,557.1684058904666
-0.06173015636164277,-0.03432294968740439,-2.86057527614469,-1.4076435577982198,1180.5259728182702,554.7688930393524
-0.06301190334682526,-0.034957485309739376,-2.263941710418125,-1.1305844970245773,1207.4953287385244,553.7521829285106
-0.06399206460199544,-0.03545354151889392,-1.6547827837226483,-0.8535609685836377,1229.2196479536294,554.7110350653547
-0.06466504164360276,-0.03581087005212647,-1.0357762238470318,-0.5754747243454609,1245.4696754021559,558.0547064565981
-0.06502660340950302,-0.036028630715443904,-0.4097079145258755,-0.29507335636678816,1256.0660509053564,563.9877933629296
-0.0650739338569635,-0.03610534048485682,0.22055444336786767,-0.011056020875480077,1260.8843505899613,572.4982476980676
-0.06480566584329849,-0.036038876546234166,0.8520896551843736,0.2778172688932027,1259.8575793066154,583.3551475599288
-0.06422190056561786,-0.03582653394073264,1.4819520364942225,0.5726177200162275,1252.97602969996,596.1163869099946
-0.0633242126863407,-0.03546513561789674,2.1071997940011045,0.8741460897779026,1240.2845928998581,610.1459215867089
-0.06211564158544701,-0.034951190976754754,2.7249215402906533,1.1828419044475653,1221.8776934956172,624.6399073909188
-0.06060067009715466,-0.03428109610153558,3.3322598309667883,1.4987077240661044,1197.892195603987,638.6605314006292
-0.0587851924037867,-0.03345136737854831,3.92643080397819,1.8212519480726388,1168.4987062428327,651.1760685244817
-0.056676473227295916,-0.03245889849817732,4.504739238383161,2.1494528402977466,1133.8917980638157,661.1053878414368
-0.05428310072341017,-0.03130122975657296,5.064588625447705,2.4817455118521092,1094.2797315821872,667.3649372874079
-0.0516149356131248,-0.029976817954317052,5.603486142907789,2.8160325834593776,1049.8742867760623,668.9161258088716
-0.04868305906458238,-0.02848529509027146,6.119042728416252,3.149718200788922,1000.881312349658,664.8110079551675
-0.04549972166554756,-0.02682770447150323,6.608968744911613,3.479764045306061,947.4925679977356,654.2342575660241
-0.04207829551081645,-0.025006703784281308,7.071066003509652,3.802765016195785,889.8793721249233,636.5395908150344
-0.038433230985555754,-0.02302672605342762,7.503217144240192,4.115041400115909,828.1884775782273,611.2790562088694
-0.0345800192770293,-0.020894091193696448,7.903373559033304,4.412743633898554,762.5404852750745,578.2239381472914
-0.030535161021395082,-0.018617062945420815,8.269543164706342,4.691965232955462,693.0309755111998,537.3764059329565
-0.02631614082153862,-0.016205848291457218,8.599779389125146,4.948859128787573,619.734395438411,488.97146369872235
-0.021941406691335177,-0.013672538867998182,8.892172717286584,5.179752546919844,542.7105955155939,433.4691988558343
-0.017430352827487464,-0.011030996298001354,9.14484605534772,5.381255665929593,462.0137647165674,371.53776679146654
-0.012803303517693307,-0.008296685683199457,9.355955012683218,5.550359622871272,377.70338090236635,304.02796722431754
-0.008081495496491127,-0.005486463584891512,9.523693981356823,5.684519954198772,289.8566756012409,231.94064351665804
-0.0032870556868135952,-0.0026183286113621875,9.646308618527748,5.781722258913921,198.58201732758855,156.38845298738823
0.0015570289603262163,0.0002888558680498336,9.722115022538931,5.84052770878538,104.03254934839998,78.55379932296177
0.006426952877746237,0.0032156564015081886,9.749525550621422,5.860096974815936,6.419379791574244,-0.3551227048877763
0.011298147773127558,0.006142370608973187,9.727080884589135,5.84019209612964,-93.97638093075543,-79.14815983896676
0.016145355968198473,0.009049323814425391,9.653487573751493,5.781156935845674,-196.7934190743388,-156.69490763840804
0.020942723645201482,0.011917150885150607,9.527660011258572,5.683877648870393,-301.58246343652957,-231.96244740305428
0.0256639159073153,0.01472705378419104,9.348765464295024,5.549725655597735,-407.80151122350765,-304.04743661994917
0.0302822547833738,0.017461026882394648,9.11627057401369,5.380486267956008,-514.8144416414309,-372.2011862362315
0.03477088047857713,0.02010204377501584,8.829987561613573,5.178276752200866,-621.8932899123846,-435.8466970442237
0.039102935262511455,0.022634201356976746,8.490118281253485,4.945458024128603,-728.2243009974486,-494.58702283810226
0.0432517684482987,0.025042819070399867,8.097294242153058,4.684544383875027,-832.9177211861437,-548.2047496700079
0.047191159990240636,0.027314493450035338,7.652610784842755,4.398115695387826,-935.021123695577,-596.65280973973
0.050895559352175504,0.029437110249852693,7.157653738674954,4.088736201346748,-1033.5359088506264,-640.0372648186753
0.054340335513591596,0.031399818433668826,6.614517104373727,3.758883749156394,-1127.4364773692628,-678.5930779004921
0.057502033320624174,0.03319297205867187,6.0258105881524635,3.410892608563127,-1215.6914532518442,-712.6542248245187
0.060358630884693704,0.03480804749014029,5.39465615130041,3.046912315871018,-1297.2862363775662,-742.6197641984645
0.06288979240662909,0.03623754439216505,4.724673117143151,2.668884120176167,-1371.2460986088397,-768.9176714857722
0.06507711067506951,0.03747487949605916,4.019951780032411,2.278535675393515,-1436.659004099016,-791.9683428125745
0.06690433356289235,0.038514282230558285,3.2850158714534086,1.8773936633791743,-1492.6973361969601,-812.1496812530695
0.06835756912384806,0.03935070090408174,2.5247746389834598,1.46681309464313,-1538.6377498702918,-829.7655928251743
0.06942546436429788,0.039979727280531216,1.7444656676082502,1.0480211595096383,-1573.878438375772,-845.0195453247816
0.07009935341446807,0.040397546129704996,0.9495899038791328,0.6221727364829103,-1597.9532029305676,-857.9945888045413
0.07037337162495423,0.04060091472472642,0.14584061753432154,0.19041404322978323,-1610.5418399511077,-868.6409141275062
0.07024453304132475,0.04058717537613112,-0.6609717594684363,-0.24604952927438234,-1611.476506995819,-876.7716495887216
0.06971276967931353,0.04035430208203435,-1.4649968450117823,-0.6858856166541606,-1600.7438844802114,-882.06719529991
0.06878093217298875,0.039900980133838936,-2.2604214573453816,-1.1275713520859676,-1578.4831270934687,-884.0879434177796
0.06745475227341884,0.03922671559987049,-3.0415446217761968,-1.569338195638126,-1544.979748645875,-882.2948521203389
0.06574276880603264,0.03833196951582356,-3.802848469854877,-2.009128823654801,-1500.6557540318508,-876.0769146627308
0.06365621959186805,0.037218309943318525,-4.539063263212132,-2.4445692099016485,-1446.0564699917368,-864.7842253507633
0.06120890265265746,0.03588857367204895,-5.24522502965865,-2.8729583144658926,-1381.8346466407693,-847.7650565804979
0.058417010709136956,0.034347028331268695,-5.916724613255855,-3.291276941639583,-1308.7324973772163,-824.4051437945564
0.05529894349201579,0.032599525129719184,-6.549347292457284,-3.6962163913073325,-1227.5624086763632,-794.1672465940946
0.05187510271441593,0.030653632374839448,-7.139302496826911,-4.084226549232809,-1139.1870824090781,-756.629016878941
0.04816767469331559,0.02851874034416347,-7.683243536225085,-4.451582087322236,-1044.4998704269703,-711.5172614807561
0.044200405556370274,0.026206128980091694,-8.178277629748475,-4.794464522020653,-944.4060247765719,-658.7368349814274
0.03999837373855558,0.023728991216808132,-8.621966868813718,-5.109057051797235,-839.8055191256149,-598.3926316167831
0.03558776407732404,0.02110240646692224,-9.012321054690082,-5.391648403179071,-731.5780013254365,-530.8034526765373
0.03099564727928883,0.018343260818864778,-9.34778360270614,-5.638741392733217,-620.5703182798209,-456.5068934214896
0.026249767885498397,0.015470112732612791,-9.627211893136096,-5.847161585661241,-507.58691826141586,-376.25480418199777
0.021378343140111007,0.012503005368699591,-9.849853565384587,-6.014161317060364,-393.38328909361263,-290.99931484639706
0.016409874405351597,0.009463229035468652,-10.015320293925255,-6.13751444632578,-278.6624402231516,-201.86985009446585
0.011372972001584188,0.006373039483047882,-10.123560551457471,-6.2155975352801685,-164.07428978972698,-110.14198396213294
0.006296193621849642,0.0032553398046574573,-10.174832760410164,-6.247453662967457,-50.21768127414005,-17.199366867431763
0.001207895809399613,0.0001333354308627006,-10.169680065064732,-6.2328357916820325,62.355365450554636,75.50971201402484
-0.0038639025749604332,-0.002969826963335526,-10.108907730431396,-6.172227457092072,173.13366120160066,166.51930501357748
-0.008891646410521342,-0.00603142493085187,-9.99356392618435,-6.066839452507872,281.6396763773665,254.39432900338818
-0.013848361709607748,-0.00902951801709235,-9.824924305227025,-5.918582388141778,387.4217958429736,337.7785467477056
-0.018707766302443765,-0.011943285879353567,-9.60448057069478,-5.730015739702331,490.0466125883204,415.43993442033457
